from,to,type
1,53,1
14,53,1
67,53,1
74,53,2
62,53,2
1,80,1
14,80,1
67,80,1
74,80,2
62,80,2
1,54,1
14,54,1
67,54,1
74,54,2
62,54,2
1,60,1
14,60,1
67,60,1
74,60,2
62,60,2
1,98,1
14,98,1
67,98,1
74,98,2
62,98,2
1,55,1
14,55,1
67,55,1
74,55,2
62,55,2
1,52,1
14,52,1
67,52,1
74,52,2
62,52,2
1,86,1
14,86,1
67,86,1
74,86,2
62,86,2
74,87,1
62,87,1
67,82,2
74,82,2
74,79,1
62,79,2
1,41,1
14,41,1
1,32,1
14,32,1
1,36,1
14,36,1
1,48,1
14,48,1
1,12,1
14,12,1
1,42,1
14,42,1
1,9,1
14,9,1
1,8,1
14,8,1
1,34,1
14,34,1
1,16,1
14,16,1
1,23,1
14,23,1
1,50,1
14,50,1
1,31,1
14,31,1
1,37,1
14,37,1
17,1,2
56,1,2
44,1,1
17,14,2
56,14,2
44,14,1
1,19,1
14,19,1
1,59,1
14,59,1
1,18,1
14,18,1
1,6,1
14,6,1
1,51,1
14,51,1
1,40,1
14,40,1
1,5,1
14,5,1
1,11,1
14,11,1
1,24,1
14,24,1
1,2,1
14,2,1
1,20,1
14,20,1
1,28,1
14,28,1
1,25,1
14,25,1
1,49,1
14,49,1
1,15,1
14,15,1
1,30,1
14,30,1
1,4,1
14,4,1
1,27,1
14,27,1
1,35,1
14,35,1
1,57,1
14,57,1
1,81,1
14,81,1
1,92,1
14,92,1
1,7,1
14,7,1
1,26,1
14,26,1
1,29,1
14,29,1
1,21,1
14,21,1
74,95,1
62,95,1
84,83,2
74,83,2
62,83,2
84,75,2
74,75,2
62,75,2
84,99,2
74,99,2
62,99,2
84,97,2
74,97,2
62,97,2
1,39,1
14,39,1
1,46,1
14,46,1
1,58,2
14,58,2
1,89,2
14,89,2
93,89,2
1,47,2
14,47,2
93,47,2
1,69,2
14,69,2
93,69,2
1,63,1
14,63,1
84,63,2
67,63,1
74,63,2
62,63,2
1,71,1
14,71,1
84,71,2
67,71,1
74,71,2
62,71,2
1,64,1
14,64,1
84,64,2
67,64,1
74,64,2
62,64,2
1,70,1
14,70,1
84,70,2
67,70,1
74,70,2
62,70,2
1,61,1
14,61,1
84,61,2
67,61,1
74,61,2
62,61,2
1,77,1
14,77,1
84,77,2
67,77,1
74,77,2
62,77,2
1,88,1
14,88,1
84,88,2
67,88,1
74,88,2
62,88,2
67,74,1
74,90,1
62,90,1
74,94,1
62,94,1
74,96,2
62,96,2
1,65,1
14,65,1
74,65,2
62,65,1
1,91,1
14,91,1
74,91,2
62,91,1
1,68,1
14,68,1
74,68,2
62,68,1
1,66,1
14,66,1
74,66,2
62,66,1
1,73,1
14,73,1
74,73,2
62,73,1
1,72,1
14,72,1
74,72,2
62,72,1
1,10,1
14,10,1
1,33,1
14,33,1
1,0,1
14,0,1
1,45,1
14,45,1
1,22,1
14,22,1
74,78,2
62,78,2
74,85,2
62,85,2
1,38,1
14,38,1
1,13,1
14,13,1
1,43,1
14,43,1
1,3,1
14,3,1
74,76,1
62,76,1
