"from","to","type"
"7","0",1
"9","0",1
"3","1",2
"8","1",1
"7","2",1
"10","2",2
"1","3",2
"7","3",1
"8","3",2
"10","3",2
"11","3",1
"12","3",1
"5","4",1
"7","4",2
"11","4",1
"12","4",1
"1","5",1
"4","5",1
"7","5",2
"10","5",1
"11","5",1
"14","5",1
"10","6",1
"1","7",2
"4","7",2
"5","7",2
"10","7",1
"11","7",1
"12","7",2
"7","8",2
"10","8",1
"3","9",2
"5","9",1
"8","9",1
"10","9",1
"1","10",1
"3","10",2
"4","10",1
"8","10",1
"11","10",1
"1","11",1
"3","11",2
"4","11",1
"8","11",1
"10","11",1
"10","12",2
"7","13",1
"5","14",1
"8","14",1
"11","14",1
"3","15",2
"4","15",1
"7","15",2
"8","15",1
"5","16",1
